Restaurant,Base,Topping,Diameter
Dominos,ThinNCrispy,Supreme,74.676
Dominos,ThinNCrispy,BBQMeatlovers,75.2602
Dominos,DeepPan,Hawaiian,68.7324
Dominos,ThinNCrispy,Supreme,69.723
Dominos,ClassicCrust,Hawaiian,67.5386
Dominos,DeepPan,BBQMeatlovers,68.9864
EagleBoys,MidCrust,SuperSupremo,74.041
EagleBoys,DeepPan,Hawaiian,73.1012
EagleBoys,ThinCrust,BBQMeatlovers,76.327
EagleBoys,DeepPan,BBQMeatlovers,74.6252
EagleBoys,ThinCrust,SuperSupremo,74.0156
EagleBoys,MidCrust,Hawaiian,74.2696
EagleBoys,MidCrust,BBQMeatlovers,73.5838
EagleBoys,ThinCrust,Hawaiian,76.1492
EagleBoys,MidCrust,Hawaiian,73.4822
EagleBoys,ThinCrust,SuperSupremo,74.8538
EagleBoys,ThinCrust,SuperSupremo,76.2
EagleBoys,ThinCrust,Hawaiian,76.2254
EagleBoys,MidCrust,BBQMeatlovers,72.7964
EagleBoys,ThinCrust,Hawaiian,77.3176
Dominos,ThinNCrispy,Supreme,67.0052
Dominos,ThinNCrispy,Hawaiian,73.3044
Dominos,DeepPan,BBQMeatlovers,67.564
Dominos,ClassicCrust,Hawaiian,67.691
Dominos,DeepPan,Supreme,67.31
Dominos,ClassicCrust,Supreme,67.437
Dominos,DeepPan,Supreme,67.6656
Dominos,ClassicCrust,BBQMeatlovers,66.421
Dominos,ThinNCrispy,Hawaiian,73.4568
Dominos,DeepPan,Supreme,68.2498
Dominos,ClassicCrust,BBQMeatlovers,67.4624
Dominos,ClassicCrust,Hawaiian,67.691
Dominos,DeepPan,Supreme,67.5894
Dominos,ThinNCrispy,Hawaiian,73.025
Dominos,ThinNCrispy,Supreme,74.4982
Dominos,ThinNCrispy,BBQMeatlovers,73.66
Dominos,DeepPan,Hawaiian,66.9036
Dominos,ClassicCrust,BBQMeatlovers,69.088
Dominos,ClassicCrust,BBQMeatlovers,67.5894
EagleBoys,DeepPan,SuperSupremo,72.9742
EagleBoys,DeepPan,BBQMeatlovers,72.3392
EagleBoys,DeepPan,SuperSupremo,73.6854
EagleBoys,MidCrust,BBQMeatlovers,72.9742
EagleBoys,MidCrust,Hawaiian,72.644
EagleBoys,DeepPan,Hawaiian,75.1586
EagleBoys,DeepPan,SuperSupremo,73.7616
EagleBoys,MidCrust,BBQMeatlovers,73.7362
EagleBoys,ThinCrust,BBQMeatlovers,75.565
EagleBoys,DeepPan,SuperSupremo,73.533
EagleBoys,DeepPan,BBQMeatlovers,74.6252
EagleBoys,MidCrust,SuperSupremo,72.9488
EagleBoys,DeepPan,SuperSupremo,72.644
EagleBoys,ThinCrust,Hawaiian,75.946
EagleBoys,ThinCrust,Hawaiian,74.676
EagleBoys,MidCrust,BBQMeatlovers,73.6346
Dominos,DeepPan,BBQMeatlovers,65.9892
Dominos,ThinNCrispy,Hawaiian,73.7616
Dominos,ThinNCrispy,Hawaiian,73.6854
Dominos,DeepPan,Supreme,67.7418
Dominos,ClassicCrust,BBQMeatlovers,68.5038
Dominos,ThinNCrispy,Hawaiian,74.5998
Dominos,DeepPan,Supreme,66.2686
Dominos,ThinNCrispy,Supreme,74.4728
Dominos,DeepPan,Supreme,68.8848
Dominos,DeepPan,BBQMeatlovers,66.9798
EagleBoys,ThinCrust,Hawaiian,77.089
EagleBoys,MidCrust,SuperSupremo,73.8632
EagleBoys,DeepPan,Hawaiian,71.8566
EagleBoys,DeepPan,SuperSupremo,73.5838
Dominos,ClassicCrust,Supreme,68.1482
Dominos,DeepPan,Hawaiian,67.9196
EagleBoys,DeepPan,Hawaiian,75.7428
Dominos,ThinNCrispy,BBQMeatlovers,72.8218
Dominos,ThinNCrispy,BBQMeatlovers,73.9394
Dominos,DeepPan,Hawaiian,67.183
Dominos,ClassicCrust,Supreme,68.6816
Dominos,ClassicCrust,BBQMeatlovers,68.4022
Dominos,ClassicCrust,BBQMeatlovers,67.0814
Dominos,ThinNCrispy,Hawaiian,74.1426
EagleBoys,ThinCrust,Hawaiian,74.7268
EagleBoys,MidCrust,BBQMeatlovers,72.771
EagleBoys,ThinCrust,SuperSupremo,77.4954
EagleBoys,MidCrust,Hawaiian,74.4728
EagleBoys,DeepPan,BBQMeatlovers,72.8472
Dominos,ThinNCrispy,Hawaiian,75.3364
Dominos,ThinNCrispy,Supreme,74.0918
Dominos,ClassicCrust,Hawaiian,68.0212
Dominos,DeepPan,BBQMeatlovers,67.5132
Dominos,ClassicCrust,BBQMeatlovers,69.2658
Dominos,DeepPan,Supreme,68.9356
EagleBoys,DeepPan,SuperSupremo,73.6092
EagleBoys,ThinCrust,BBQMeatlovers,74.7522
EagleBoys,MidCrust,SuperSupremo,72.4916
EagleBoys,MidCrust,Hawaiian,73.152
EagleBoys,MidCrust,BBQMeatlovers,74.8538
EagleBoys,MidCrust,BBQMeatlovers,74.6252
EagleBoys,ThinCrust,Hawaiian,72.4916
EagleBoys,DeepPan,Hawaiian,75.3872
EagleBoys,MidCrust,BBQMeatlovers,74.1426
EagleBoys,MidCrust,Hawaiian,73.1266
EagleBoys,ThinCrust,SuperSupremo,76.4032
EagleBoys,ThinCrust,SuperSupremo,74.676
EagleBoys,DeepPan,BBQMeatlovers,72.7202
EagleBoys,MidCrust,BBQMeatlovers,73.0504
EagleBoys,DeepPan,SuperSupremo,73.0504
EagleBoys,ThinCrust,Hawaiian,76.9874
EagleBoys,MidCrust,BBQMeatlovers,73.3044
Dominos,ClassicCrust,Supreme,68.6816
Dominos,ThinNCrispy,BBQMeatlovers,72.9234
Dominos,DeepPan,Hawaiian,68.58
Dominos,ClassicCrust,Hawaiian,67.9958
Dominos,ThinNCrispy,Supreme,74.1426
Dominos,DeepPan,BBQMeatlovers,67.5386
EagleBoys,ThinCrust,BBQMeatlovers,74.8792
EagleBoys,MidCrust,Hawaiian,71.501
EagleBoys,DeepPan,SuperSupremo,73.6092
EagleBoys,ThinCrust,Hawaiian,75.9714
EagleBoys,DeepPan,BBQMeatlovers,73.5076
EagleBoys,DeepPan,BBQMeatlovers,74.6252
EagleBoys,DeepPan,Hawaiian,73.3044
EagleBoys,MidCrust,SuperSupremo,72.3138
EagleBoys,ThinCrust,SuperSupremo,74.676
EagleBoys,MidCrust,BBQMeatlovers,73.279
EagleBoys,DeepPan,SuperSupremo,74.549
EagleBoys,ThinCrust,Hawaiian,76.6318
EagleBoys,DeepPan,BBQMeatlovers,72.4916
Dominos,ThinNCrispy,Hawaiian,73.533
EagleBoys,MidCrust,SuperSupremo,67.5132
Dominos,ClassicCrust,Hawaiian,67.818
Dominos,ClassicCrust,BBQMeatlovers,64.7954
Dominos,ThinNCrispy,Hawaiian,73.8886
EagleBoys,DeepPan,Hawaiian,75.9968
EagleBoys,MidCrust,BBQMeatlovers,71.9836
EagleBoys,ThinCrust,BBQMeatlovers,77.9018
EagleBoys,DeepPan,Hawaiian,74.1934
EagleBoys,MidCrust,SuperSupremo,73.8632
Dominos,DeepPan,Supreme,66.7004
Dominos,ThinNCrispy,BBQMeatlovers,74.7522
Dominos,ClassicCrust,BBQMeatlovers,68.0212
Dominos,ClassicCrust,BBQMeatlovers,66.7512
Dominos,ThinNCrispy,Hawaiian,74.1934
Dominos,DeepPan,Supreme,66.4464
Dominos,ClassicCrust,BBQMeatlovers,67.2338
Dominos,ClassicCrust,BBQMeatlovers,67.8434
Dominos,DeepPan,Supreme,67.818
Dominos,ThinNCrispy,Hawaiian,74.0156
Dominos,ThinNCrispy,Supreme,73.1012
Dominos,DeepPan,BBQMeatlovers,67.8942
Dominos,ClassicCrust,Hawaiian,66.7512
Dominos,DeepPan,Hawaiian,67.1068
EagleBoys,MidCrust,SuperSupremo,72.1868
EagleBoys,ThinCrust,SuperSupremo,78.8924
EagleBoys,DeepPan,BBQMeatlovers,72.8472
EagleBoys,ThinCrust,BBQMeatlovers,74.5236
EagleBoys,MidCrust,SuperSupremo,73.6854
EagleBoys,DeepPan,Hawaiian,74.0664
EagleBoys,DeepPan,BBQMeatlovers,75.0062
EagleBoys,ThinCrust,SuperSupremo,74.9554
EagleBoys,ThinCrust,BBQMeatlovers,73.025
EagleBoys,DeepPan,BBQMeatlovers,71.6026
EagleBoys,MidCrust,Hawaiian,73.6092
EagleBoys,ThinCrust,SuperSupremo,75.1078
EagleBoys,ThinCrust,SuperSupremo,74.3458
EagleBoys,MidCrust,SuperSupremo,73.152
EagleBoys,DeepPan,Hawaiian,72.3392
EagleBoys,MidCrust,Hawaiian,71.628
EagleBoys,DeepPan,Hawaiian,73.7616
EagleBoys,MidCrust,SuperSupremo,73.1266
EagleBoys,ThinCrust,BBQMeatlovers,75.3872
EagleBoys,ThinCrust,BBQMeatlovers,74.9554
EagleBoys,MidCrust,Hawaiian,73.4822
EagleBoys,DeepPan,Hawaiian,74.1426
EagleBoys,DeepPan,BBQMeatlovers,72.6694
EagleBoys,MidCrust,Hawaiian,71.8566
Dominos,DeepPan,Hawaiian,67.2592
Dominos,ThinNCrispy,Supreme,74.4982
Dominos,ClassicCrust,Hawaiian,67.5132
Dominos,DeepPan,BBQMeatlovers,66.7258
Dominos,ClassicCrust,Hawaiian,67.691
Dominos,ClassicCrust,Supreme,69.2658
Dominos,DeepPan,Hawaiian,68.6816
Dominos,ClassicCrust,Supreme,73.406
Dominos,ClassicCrust,Hawaiian,68.961
Dominos,DeepPan,BBQMeatlovers,69.1388
Dominos,ThinNCrispy,Supreme,74.0156
Dominos,ThinNCrispy,Supreme,74.2442
Dominos,ClassicCrust,Hawaiian,67.6656
Dominos,ThinNCrispy,BBQMeatlovers,73.2028
Dominos,DeepPan,BBQMeatlovers,67.9958
Dominos,ThinNCrispy,Supreme,71.9328
EagleBoys,DeepPan,Hawaiian,73.66
EagleBoys,DeepPan,BBQMeatlovers,75.6412
EagleBoys,MidCrust,Hawaiian,75.7174
EagleBoys,ThinCrust,SuperSupremo,75.8444
Dominos,ClassicCrust,Supreme,68.8848
Dominos,DeepPan,Hawaiian,67.437
Dominos,ClassicCrust,Hawaiian,67.3862
Dominos,DeepPan,BBQMeatlovers,67.9958
Dominos,ThinNCrispy,BBQMeatlovers,72.7456
Dominos,ClassicCrust,Supreme,68.707
Dominos,DeepPan,Hawaiian,67.818
Dominos,ThinNCrispy,BBQMeatlovers,72.4408
Dominos,ThinNCrispy,Supreme,72.2376
Dominos,ThinNCrispy,BBQMeatlovers,74.7014
Dominos,ClassicCrust,Supreme,68.5038
Dominos,DeepPan,BBQMeatlovers,67.564
Dominos,ClassicCrust,Supreme,69.9008
Dominos,ThinNCrispy,BBQMeatlovers,68.6816
EagleBoys,DeepPan,Hawaiian,74.422
EagleBoys,ThinCrust,BBQMeatlovers,76.6064
EagleBoys,MidCrust,Hawaiian,73.1266
EagleBoys,ThinCrust,SuperSupremo,74.803
EagleBoys,DeepPan,Hawaiian,73.0758
EagleBoys,MidCrust,SuperSupremo,72.0344
Dominos,ThinNCrispy,BBQMeatlovers,73.7616
Dominos,DeepPan,Hawaiian,67.9704
Dominos,ClassicCrust,Supreme,68.0466
EagleBoys,DeepPan,Hawaiian,74.5236
EagleBoys,MidCrust,SuperSupremo,73.5584
EagleBoys,ThinCrust,BBQMeatlovers,75.4634
Dominos,ClassicCrust,Hawaiian,66.802
Dominos,DeepPan,Hawaiian,67.564
Dominos,ClassicCrust,Supreme,67.4116
Dominos,ThinNCrispy,BBQMeatlovers,73.5076
Dominos,ThinNCrispy,Hawaiian,73.3044
Dominos,DeepPan,Supreme,67.818
Dominos,ThinNCrispy,Hawaiian,64.9732
Dominos,DeepPan,Supreme,73.1266
Dominos,ClassicCrust,BBQMeatlovers,67.564
EagleBoys,ThinCrust,Hawaiian,72.9234
EagleBoys,DeepPan,SuperSupremo,77.1398
EagleBoys,MidCrust,BBQMeatlovers,72.7202
EagleBoys,DeepPan,BBQMeatlovers,73.8886
EagleBoys,MidCrust,BBQMeatlovers,72.8218
EagleBoys,DeepPan,BBQMeatlovers,76.2508
EagleBoys,MidCrust,SuperSupremo,73.0504
EagleBoys,ThinCrust,BBQMeatlovers,75.8444
EagleBoys,ThinCrust,Hawaiian,72.9742
Dominos,ThinNCrispy,Supreme,73.5838
Dominos,ClassicCrust,BBQMeatlovers,68.0974
Dominos,DeepPan,BBQMeatlovers,68.834
EagleBoys,DeepPan,SuperSupremo,74.5744
EagleBoys,ThinCrust,SuperSupremo,74.5236
EagleBoys,MidCrust,Hawaiian,73.406
Dominos,ClassicCrust,Hawaiian,65.4812
Dominos,ThinNCrispy,Supreme,73.2536
Dominos,DeepPan,BBQMeatlovers,66.9544
Dominos,DeepPan,Hawaiian,66.3194
Dominos,ThinNCrispy,BBQMeatlovers,74.0156
Dominos,ClassicCrust,Supreme,67.8434
